870	1	sei bellissima e tettona comunque non ti biasimo https://t.co/iuEpfGVVbE
3738	0	@RobertoFioreFN @lauraboldrini Invitiamo anche Asia Argento
831	1	@cpperfecta Che gran pompinara che sei Sei uno spettacolo
146	1	Ma senti questa BALDRACCA schifosa  ed assassina, ha la faccia come il culo! e la fanno anche parlare invece di arrestarlo processata e mandarla in galera! Ma dove siamo finiti? https://t.co/YxaVoemYrR
460	1	Che poi raga l’ha tradito con uno che è piu brutto e piu povero di lui ma che cazzo fa oltre ad essere puttana è pure stupida
1412	1	Caro Sarcosí ( eccazzomenefrega se non va scritto così, mo ti piglio per il popo’ io), adesso sono io che ridacchio... e la prossima sarà’ la culona amica tua.....
1481	1	@gianpy_italy Magari col sangue mestruale di quella puttana di tua madre
714	1	Ma sono All'Expo?! E la Cipriani urla, urla, urla...CAZZO URLI?! NON SEI ALLO STADIO, CULONA! Non la reggo piú... si capiva?! ? #isola
2982	0	@OfficialASRoma @Florenzi Cerchiamo di andarci pure l'anno prossimo in Champions porca puttana!!!
3310	0	mi sono nati due (2) brufolazzi porcaccia la puttana lurida
553	1	@Ssica__ MADONNA CHE PUTTANONE...COSÌ SPUDORATAMENTE SUL PALCO?
3987	0	Mia mamma si comporta come una bambina, porca troiaLitighiamo e lei si cambia ed esce in macchina e mi fa preoccupare
1736	1	@ginevraoceangdr E tu sei una cagna.
3818	0	CHE CAZZO DI CALDO PORCA TROIA...
3912	0	@fedefederossi Ma sai fede,questi aprono la bocca solo per dargli aria.Ah quanta ignoranza.Figa sembrate dei bambini di 10 anni che pensano di essere importanti a giudicare gli altri.Prova tu ad arrivare alla loro fama dal nulla, a riempire un forum e far
1393	1	@Paolamilf Apri che arrivo lo metto dentro e ti sborro
976	1	"@-Il diabolico (e sempre impunito"") Berluschino ""sabota giorno e notte"" (l'ha giurato alla Culona teutonica) l'odiato ""finto estremista"" Matteo 2, mettendogli tra i piedi ogni ""trabocchetto"" !- Alla fine= Salvino e DiMaggino  : con in mano ""il cerino"" (sp"
3441	0	@SevillaFC @statutos_ @VillarrealCF @VMontella figlio di troia te e quel miccio di @nikola_kalina che cazzo ti è venuto in mente di comprare kalinic quando avevamo @carlos7bacca?!?!?!?
2687	0	"Sono diventato troppo raffinato,una volta avrei scritto dopo vieni da me così dopo il Milan scopiamo?"" e invece ""Stanotte stai da me? Mia mamma ha fatto lo spezzatino..."" Figa se sono maturato!!! https://t.co/78L2cZVKmN"""
1568	1	alexandra la figa di legno https://t.co/CMc2rmWzjw
3077	0	@_FinoAllaFine__ Basta che non litighino ora, porca puttana
930	1	@vittoriozucconi @udogumpel @luigidimaio Quindi secondo voi servi il fatto che loro sono il primo partito come il partito della culona inchiavabile non conta nulla???????
2224	0	E allora non sorridere, porca puttana.
926	1	@SirDistruggere Quindi la tipa del negozio è il puttanone dei primi capitoli? ?
3827	0	"Ora mi immagino il centro anzi che verrà raso al suoloCon frasi del tipo che cazzo vieti tu coglione e noi giochiamo a scopa porca puttana"" https://t.co/EDciJClXjg"""
695	1	@SaFeDeca @_Carabinieri_ @AIDSHealthcare @prxtna QUEL PUTTANONE C'HA L'AIDS
508	1	@cjmimun Furba la culona.. è quella che ha espulso i russi ma ne ha voluti altri...
856	1	@f_uccheddu @LongJhon09 Tettona è dalla 3 coppa C in su....please!!!
1091	1	@Greis262 Una coin..culona spettacolare.. ?? ti avrei assalita sul posto...
1084	1	Ilaria D'Amico lurida cagna.E t'agg trattat! #ForzaNapoliSempre
1711	1	Sei una cagna — Quella è tua mamma zì https://t.co/UWnJYIOJAI
2880	0	"Ieri io e Gab siamo andati a fare delle foto e che ridere io non so fare per niente una faccia seria e tipo si innervosiva dicendomi Katia fai la figa""""Ma che cazzo vuol dire""""Mettiti così""La foto usciva uno schifo""Bella questa""""Mi prendi per il culo?"""""
1243	1	@ladysaretta8 Era un puttanone.
260	1	#omnibusla7 cacciate a calci in culo quel buffone di Sommella, lacchè della culona
1859	0	L’abbiamo regalato porca puttana questo non glielo perdono https://t.co/I4FcBsJm96
1325	1	@marikafruscio1 ciao Marika buona sera sempre più figa e che bocce che hai da infarto un bacio ?
446	1	@MutSrg Dai non è  un culone! È un bel culo
1452	1	@Thekedarni007 @CULONAS07 La tua figa è bellissima
2382	0	non ci credo che è cinque aprile dopo l'otto non bisogna andare porca puttana
1240	1	non vorrei risultare psicopatica ed infantile, ma: inutile che fate le cagne con mio marito, beccandovi pali atroci, perché mi manda screen e ridiamo di voi. In sintesi è mio, baci baci
3710	0	@bettyboop2427 @danieldera0422 @tom_longobardi @lauraboldrini Nell’attesa di sapere chi sono queste “altre donne”, eccone un’altra notoriamente sottomessa https://t.co/mtLldgV2ne
1949	0	Ritiro tutto sul cervello del ragazzo di arianna “Appena ti vedo ti stupro” Lei felicissima per le sue parole ed io schifata con un conato di vomito uno via dietro l’altro
1356	1	@gzibordi Adesso ridi che mamma ha fatto i gnocchi te con la culona inchiavabile
2004	0	no sono a casa arrivo li verso le una / due di mattina ma porca troia troppa gente MA SI LAVANO? NO PERCHE' SONO LI DA GIORNI — EEEH sono lì già da ieri, roba da pazzi... https://t.co/t1vann2d9r
563	1	@giovinebelpaese @msgelmini Speriamo sia tu ad avere vita breve tagliata testa da jadaist lurida celebrolesa sparati o vai nell'uso demente figlia puttana
2121	0	Rega ho fame e sonno e in più mi scappa la cacca ma la corriera non passa porca puttana bel ritorno di merda
1487	1	La foto è del 1973 e la culona aveva 19 anni. https://t.co/soqAmgjkoB
1104	1	@metnakaawyy hai un bel culo e una bella figa tutta da gustare https://t.co/UliODmq6mm
3356	0	@Ster317 @kingarturo23 E a giugno torno a Torino porca puttana ?♥️
1828	1	@MochizukiRea Buona Pasqua bellissima tettona
3874	0	@maurovanetti @maxpalax80 Bravo hai detto bene infatti sei tu che difendi il nulla, se la vuoi mette in caciara con me fidati che hai sbagliato non ci casco, sti trucchetti che mi colpisci in prima persona io NON MI TI INCULO sia chiaro, vai ad occuparti 
150	1	Alessandra fai poco la figa che lo sappiamo che mo torni a casa a piangere e poi chiami @corsi_gabriele per avere il numero del palestrato #primoappuntamento
886	1	WUA E PAPA HA DETTO COSE DI ME- GIA BEVEVA PRIMA, GRAZIE AL PUTTANONE E ALCOLIZZATO, ZIE ALCOLIZZATE OGNI GIORNO BANCHETTO, BEVEVA GIA VODKA VICINO ALLA FINESTRA A 9 ANNI!!!!!!! ( WUA CHE FRASE DI ME PAPA HA DETTO)
810	1	@lasupercoppia @redandlady @isabella27gin @machepiacere @KrysMauro @CPMONELLI @6minutes2 @LiveOpenMinds @SexyRamonaXXX @CoupleRt2 @coppia_giovane Gran pezzo di figa! Tette e fica stupende
1272	1	@Veronic87442740 Tranquilla mi seghi coi piedi ma ti sborro in bocca ???
1584	1	@GILDA31395269 Quanta fica troia che sei
472	1	@GSilvia89 @G_Higuain @chiellini @gianluigibuffon @Cristiano ma porca vacca!! Non posso ritwittarti, figa di legno!
2843	0	Tanto so che finirà che dovrà chiamare mia mamma perché la situazione non sta migliorando e lei ha detto che giovedì vuole sentirsi dire che ho iniziato a mangiare di più ma non ci riesco porca troia
816	1	@tuttotuo63 E se preferisci ti sborro in bocca o sulle tette
2031	0	MA PORCA PUTTANA #juve #JuveRM  #JuveRealMadrid  #FinoAllaFine
3605	0	Meglio che non parlo più stasera perché insulto tutto ciò che esiste....buonanotte porca di quella troia lurida.......SIAMO DEI COGLIONI.....@juventusfc meno proclami sui social e più pedalare perché se non vinciamo questo scudetto siamo dei COGLIONIIIIIIIII!!!!!!! #CrotoneJuve
1113	1	@ysmaramartinez bel puttanone!!!
3320	0	Zitti tutti??Ovvio...se nn scrivi in italiano in modo che tutti capiscano cosa dici,che cazzo devono obiettare!!! Ma io boh...? https://t.co/UONFFzJbjI
182	1	@GILDA31395269 ciao gilda complimenti al tuo bel culone....vuoi chattare con me .? ....
3867	0	@Corroded_Cage @byb80 MA PORCA PUTTANA CHE DAVVERO?Voglio morire -_-
3168	0	"@nonleggerlo L'arbitro ha avuto una personalità della madonna! Questo quando ha visto il rigore ha pensato: ma porca puttana... Come faccio a non fischiarlo anche se siamo al 93'? È troppo netto!"" E siccome ha personalità lo fischia... Punto"""
267	1	@carla27357388 TI sborro sopra
3921	0	Mara non fare troppo la figa. Di che cazzo devono parlare? #isola
3472	0	@BarbieXanax Le persone di colore tendono a pensare di provenire da OGNI parte dell'Africa perché il loro background è stato cancellato con la schiavitù Che cazzo c'entra diventare napoletana fkejdkajaj? https://t.co/LKh532CXPo
2919	0	Che bella la gente che litiga,Che bella la gente che litiga cagando il cazzo quando cerchi di studiare,Che bella la gente che litiga cagando il cazzo per ore quando cerchi di studiare porca puttana troia.
3395	0	però quando le conviene le cose me le fa fare e mi dice anche che le faccio bene, dai ma vai a fanculo porca puttana
3797	0	@AsiaArgento @matteosalvinimi Asia Argento perché non vai e ti fai una bella camomilla, così ti calmi il bollore
2200	0	Mauro ti voglio bene lo stesso ma PORCA TROIA CHE CAZZO HAI FATTO? #MilanInter
3770	0	Che cazzo di finale è puttana vaccaDatemi la 5 stagione di #JanetheVirgin https://t.co/Z1JA5RMwlK
1441	1	Diceva Silvio Berlusconi della Merkel :è una culona inchiavabile.Mi sa che non ha visto questa https://t.co/qRfqXaDULI
3447	0	@Quella_Giovanna @mikela986 @asia_cirillo @chiaramontano5 @MetaErmal @marti95ha Ah e i peni di spugna, i tori che fanno muuuu, il rossetto rosso puttanone e il valium??? Non sono abbastanza importanti per te?????
2305	0	@Ciosef_ Non fare la figa di legno, mica ti sei trasferito a Milano! ?
187	1	@Simonottera Se sarei li dove vorresti che ti sborro?
3075	0	@ultima_samurALI FACCIO PRIMA A BRUCIARMI IO PORCA PUTTANA VOGLIO NOME E COGNOME DI CHI MI HA TIRATO IL MALOCCHIO
2788	0	@iMilanista Porca puttana non se ne esce più da sto pantano, ho come un senso di rassegnazione.
1125	1	RT @lovebuco: @Giuliettaxxx84 Sei una lurida Troia mai sazia https://t.co/McDqW7Kgr3
122	1	Mi è piaciuto un video di @YouTube: https://t.co/PBtcli22fy SOFIA JAMORA MODELO CULONA EN BIKINI
1213	1	#losportellodiforum Angelo scappa da queste pazze sua sorella che Troia che manco sa se è suo figlio! Ma fatti i cazzi tuoi stronza acida deficiente
325	1	"@Agenzia_Ansa Classico esempio di Donna schiava, zitta e lava"" che piace tanto a questi simpatici fascisti amanti del focolare tradizionale"""
2854	0	RT @sonolucadini: 'Sulle molestie sto dalla parte delle donne e di Asia Argento. Purtroppo tante attrici italiane sono state molto ambigue:…
629	1	Comunque #Betoncè è una culona. Fine.
3684	0	@wtunicorn @bettericardi Ma che cazzo vuoi porca troia
1018	1	@ammaiFiamma Certo che pure la figa di legno alla quale risponde eh....
2446	0	@SIMONE10886452 Non sono una culona è la prospettiva del fotocamera che allarga...io sono perfetta ???????
350	1	Visto? Non vi davo del “puttanone” ma era un complimento super?❤️Chiedeteme scusa pubblicamente ? @MrsBlonde e @sarasoghetta https://t.co/3aLV9lY5x8
3609	0	@andrea___182 Ma che cazzo diciamo raga il fatto è che #Gattuso non ha esperienza e sono un pò di partite che non ci sta capendo un cazzo formazione di merda #kalinic in campo Ma porca troia è da ritardati purtroppo manca il coraggio al nostro allenatore
3694	0	Madonna che sogno schifoso Che schifoCristoChe cazzo c'ho di sbagliato nel cervello porca troia
2745	0	"@fedefederossi Federico hai una faccia da ti stupro la famiglia"""""
3543	0	@EffeScudata @TifosiBN Ma che cazzo c'entra! Ma non diciamo puttanate! Che cazzo gliene frega alle donne che benatia ha detto che il rigore e stato uno stupro! Ha detto una frase fuori luogo, quindi? Ce gente che da del frocio all'allenatore avversario, t
3340	0	@quartapresenza Già il fatto che non mi hai dato del puttanone, è un gran traguardo ????
3530	0	Ho visto poco fa un'intervista in radio di Elettra Lamborghini che si definisce figa di legno con sani principiMa amore dove sei stata tutto questo tempo? Qualcuno che capisce come funziono! Oh madó
2487	0	"@stanzaselvaggia Io presa in giro perché ero bassa, poi durante la gravidanza messo su 23 kg.. ma sei una balena!  Ridimagrita e la mamma che ti dice hai le rughe, che pelle spenta"" è ora di fregarsene,, di non cadere in questo incubo.. Avranno sempre da "
1346	1	"@ArsenaleKappa a quando al gabbio  anche  la culona ""?"""
3553	0	@puccipuccibaucp @rogycp6975 @redandlady @gyrocp7569 @fabioechiara @cinalex69 @Padova69Pd @CPMONELLI @GinoGinaCP @coppia_moderna @Giusepp53909857 @Vertigo_xxx @tutto_per_lei @coppia_vr @HelloItaly80 @LaCoppia1 @KarlPalms @Bacco_th @supervegeta34 @cpsifa2_
2702	0	Porca puttana per entrare e ripeto entrare in Champions, non basta solo la scarsezza di una rosa tirata su da un ds incompetente, ma anche la iella. Non oso immaginare quando torneremo a lottare per cose più serie...
2885	0	Porca troia, notizia più brutta non ci poteva essere. La nostra stagione è finita.#Romagnoli #Milan #MilanNapoli
2611	0	NO VABBE MI STO SPOILERANDO TUTTA #lacasadicarta porca puttana
24	1	Tremenda culona rica.. @Esposos33 https://t.co/yTj3zRs9mA
2062	0	Che cazzo mamma mia puttana Eva
2913	0	non so perché ci sia l'hashtag in tendenza, ma giuro su dio che non ne posso più. lasciatelo vivere in pace porca puttana eva.
2900	0	@TweetNewsIta Ma che cazzo ne hai fatto dei soldi...Puttane AUTO.VIAGGI..E..PIERINO PIERINO!!!!!! https://t.co/eEXq6jZ5y7
3537	0	@Cabbot_ Poi va beh il fatto che ancora non riusciamo ad accettare che dalla figa esca sangue una volta al mese e chiamare le mestruazioni con il loro nome e tante altre cose, rende tutto molto skomodo
2677	0	Siete dei nerd bastardi esattamente come me e volete farvi un re-watch decente prima di #InfinityWar ma senza rivedervi tutti i film dell'MCU perché porca puttana sono 19??... https://t.co/wQq0jPClQX
2883	0	@rxbelfleur @luukesphotos porca puttana che nervoso, lo rifaranno al fabrique secondo voi? io davvero credevo che tornassero o ad assago o a verona
2798	0	Porca puttana non riesco a svitare la pallida del piercing
14	1	@SailorNuzz Ah tettona
171	1	@GILDA31395269 Facciamolo cornuto insieme lui guarda e io mi ti inculo
782	1	Non solo tettona e labbra enormi, pure antipatica e figlia di papà. Sarà la prima che uscirà al televoto. #GF15
1703	1	@PerversaySexy Dio cane che tettona ?
2548	0	#Amici17 RAGA SIAMO IN DIRETTA NON PERDETE TEMPO PER STE MINCHIATE DANIELE TVB MA STAI ZITTO PORCA PUTTANA
3507	0	Data la scarsità di argomenti di polemiche, tirerei fuori qualcosa del passato: SE ELENA HA DECISO DI VIVERE A TROIA CON PARIDE PERCHÉ CAZZO DEVI CHIAMARE GLI AMICI TUOI E ANDARE A SCASSARE LA MINCHIA AGAMENNONE DI MERDA OH METTITI IL CUORE IN PACE
762	1	@MAUMAU_1976 @bertagiu @greco19ema @andreabalducc79 @Caescuz @Linus2k @paul82klee @Alessio_1973 @renderman81 @widaucciu Che cazzo vuoi povera troia che non sei altro? ?
1332	1	https://t.co/99HlWCHT9AQuelqu'un m'a dit che ride bene chi ride ultimo. Ti piaceva ridere con la culona tedesca? Bombardare la Libia dopo aver incassato? Ridi ridi e.....vaffanculo stronzo!
3618	0	@Gianlu_Sir E che cazzo saranno mesi che me lo vedo spuntare in TL 10 volte al giorno...+FIGA e - CASA DEL PAPEL grazie
1704	1	@NikkiDelano Troiona puttanona di merda
3572	0	@lebimbedipatri @andreastabene_ Tranquilla, non mi offendo perché mi hai dato del puttanone per le mie foto. Col cuore ❤️
3353	0	lo giuro certe volte è insopportabile, la grida sempre, la chiude fuori a casissimo, nessuno ti ha chiesto di stare qua porca puttana lascia il cane in pace
2477	0	NO RAGAZZI MI VIENE DA PIANGERE PORCA PUTTANA NON POTETE FARMI QUESTO
2152	0	#TaehyungArmyLovesYou Mi scuso per le parolacce che sto per scrivere.Porca puttana, la avete un cazzo di vita? Vi fa sccosa? Perfetto. Non commentate e non insultate. Se insultate lui, insultate noi. Noi non critichiamo quello che piace a voi e la cosa deve essere reciproca.
2478	0	"@bluchina3 Esatto. Hai ragione.(Non so bene cosa si intenda per figa di legno"", ma ogni possibile definizione negativa non potrebbe mai caratterizzarti. Fidati ;-) )"""
3045	0	la prossima volta che vedo un tweet di uno dei vipz di twitter in tl giuro che silenzio tutti quelli che li retwittano porca puttana
842	1	@Lion18290125 Bella bellissima puttanona mmmmmmmmmmmmmmmmmmmm
2155	0	PORCA PUTTANA È DAVVERO JOLIN TSAI ANCHE IO VOGLIO INCONTRARE JOLIN TSAI https://t.co/gPe5FKMG1A
1959	0	@y3won porca puttana ho capito ho il viso da dodicenne peccato che in realtà io sia un vecchio bastardo che fa uso eccessivo di viagra
3927	0	Ma come vuoi che stiano porca puttana? Avete  tutti i conti milionari e vi domandate pure come state? #isola
712	1	@amandawright31 bella tettona
1083	1	@paolom365 troietta ti inculerei e nel frattempo ti mungerei il cazzo e ti farei sborrare nelle mani poi aggiungerei la mia e ti farei ingoiare tutto troia
2483	0	MA IO VOLEVO INIZIARLA PORCA PUTTANA NETFLIX TESTA DI CAZZO https://t.co/dKDLvvTeBF
3693	0	Perche cazzo vi prendete i cani grossi se poi uscite tutta sera e li lasciate in casa da soli e piangono e abbaiano e la gente vuole dormire porca troia
1933	0	@harry__lambert @TheHarryNews @gucci CAZZO PORCA PUTTANA
3833	0	@Sagariazz @MCFilem SEi sempre stato tu a provocarmi che cazzo vuoi... un giorno a caso ti sei messo a flammarmi senza un fottuto motivo quindi non lamentarti se poi ti flammo porca troia
2472	0	@Anna_1897 Amico intimo di Tortora??? Ma xche nn lasciate stare persone che nn ci sono più ..... la cattiveria nn ha limiti miti porca puttana ......
326	1	mi manca questa falsa tettona ?#GameOfThrones  https://t.co/WjMQ1Iq6Uw
3656	0	@ioTatinoeArgo Sei sciccccc tu....anche quanto fai il puttanone
2390	0	nayeon porca puttana si compra la nazione
2932	0	HAI VISTO LA FOTO DI LOUIS TI PREGO STO MALE È MINUSCOLO — QUALE FOTO PORCA PUTTANA NO NON L'HO VISTA CIAO https://t.co/vxw7RyXOeE
354	1	@francescatotolo @Pat_Zago @AsiaArgento @lauraboldrini Asia Argento mi fa pena: sembra senza riferimenti
497	1	@UOMOBSX001 complimenti alla signora e al suo gran bel culone ... Mmmmmm
1898	0	porca puttana due mesi nalang e finisce la scuola?‍♂️ I ain’t ready
2622	0	D'Ambrosio mannaggia a te porca puttana... #TorinoInter #Amala
73	1	@GILDA31395269 ciao seguimi ti sbatto io come una cagna mentre il.cornuto guarda
2595	0	raga stasera mi hanno rubato il telefono al bar quindi ecco, porca puttana la mia vita fa cagare
1138	1	Che fregna assurda la tettona mora, da scoparsela per giorni. #GrandeFratello #Paola
2851	0	porca troia shar, ma che cazzo dici ste cose a pepi, un cazzo di segreto dovevi tenereeee https://t.co/AGyPZ6lwVs
3599	0	Si autodefinisce “LaPsicopatica” e il problema è la figa altrui, tutto il regola cocca! https://t.co/cv75495p9K
2653	0	se solo penso che ieri la Roma ha perso e oggi era la nostra grande occasione per andare al 3 posto e allontanarci dalla Lazio..PORCA PUTTANA MA PERCHÉ DICO IO
202	1	@seredisagio ha fatto una bella figura con la finta ipnosi.....sta culona coatta.....
3790	0	@sabri_giannini @stanzaselvaggia @AsiaArgento Che cazzo significa?!
1374	1	"eeeh i bei tempi andati di donna schiava, zitta e lava"", quelli sì che erano tempi! https://t.co/yVKd3GsUia"""
3287	0	RT @niallscappiamo: MA PORCA PUTTANA https://t.co/0c2ChyHxcS
922	1	@NicolaMorra63 Son contento, ma quando sgomitiamo la banda della culona tedesca che si fotte 300 miliardi di surplus commerciale all'anno???
907	1	@LeiLuiCp13 Sei proprio una prof - pompinara- da sborra
3330	0	Mi rattrista molto essere considerata una figa di legno che se la tira, quando in realtà sono solo super timida :(
1677	1	@mooger63 Saranno limitazioni per fini di concorrenza politica, per evitare che si finanzino soggetti che possano favorirli. Questo non mi sembra il caso. Resta che mi fa parecchio schifo quel puttanone a caccia di soldi visto che gli stanno cadendo le te
224	1	Amore...fammela leccare quella tettona https://t.co/QvDw6rZtMi
1094	1	@ferditrinco telo dico in un orecchi ma non ti offendere è un complimento sei figa e ti leccherei tutta e dopo ti scoperei bella ??????????
1627	1	@Dennyleon86 Quanti cazzi hai preso cagna? Fai un video mentre ti aprono il culo...
2978	0	porca puttana ma ti metto dei chiodi in bocca
2988	0	Sono sconvolta amici, non seguo moltissimo il calcio, ma ora come ora il mio cuore romanista è esplodo perché PORCA PUTTANA LAIDA LA ROMA HA VINTO 3-0 COL BARCELLONACOL FOTTUTO BARCELLONAAAAATRE A ZEROPORCA LURIDAAAAASONO SHOOKFELICE MA SHOOK #RomaBarcellona
885	1	WUA E PAPA HA DETTO A MIA MADRE- PUTTANONE SENZA ISTRUZIONE CHE NON HA STUDIATO E ALCOLIZZATO NON DOVEVANO FARE FIGLI, CHE POTEVANO DARE AI PROPRI FIGLI, CHE FAMIGLIA POTEVA USCIRE, PUTTANE E ALCOLIZZATI!!!!!!!! ( WUA CHE FRASE)
3911	0	PORCA PUTTANA LA VOCE DI LUKE #5SOS3Stockholm https://t.co/6UFxwMMHPa
2593	0	Biondo alto capelli lunghi accento del nord porca puttana ma chi seiiiiii
717	1	"@La_Connie_ Nina che dice culona""I fiori del giovedì (che scrivo in italiano perché il francese proprio non lo so)ParigiMontagne di soldi spesi in AesopIl vintage"""
685	1	@EroticaMonica Bella tettona! Ci piacciono sempre, mica solo in notturna! Molto sexy
2351	0	@Uomodellospazi1 @lauraboldrini @boldrini #ARchweek #Milano2018 #Milan il problema è che il mondo ? sa del possibile rischio terrorismo islamico visto la mancanza del controllo immigrazione clandestina si veda Israele e Francia. Notizie ? https://t.co/mzE
2010	0	PORCA PUTTANA BAEKHYUN HA UN PIERCING NELLA FOTO TEASER LO AVETE VISTOVADO A FUOCO
1742	1	Scopata casalinga davanti alla tv con moglie italiana tettona https://t.co/aKO4MvlqCU
1530	1	@Infinity_999 pure per me è na bocchinara non sai che stava a rai tre perche prima aveva preso a scappellare nella trasmissione invasioni barbariche Marco Patuano perché io avevo detto Pompinara a @carlottaventura infatti lui ad del Milan le ha comprato B
1101	1	@Giuliettaxxx84 puttana ti stupro https://t.co/8W8AnZTWBN
1384	1	RT @moglifacili: Vi piace il fisico di questa #ragazza?#voto #mora #formosa #tettona #ragazze #video #sottoladoccia #esibizionismo #donne…
2719	0	porca puttana mi spacco in 3738373 per te forse non l'hai capito @BAP_Bangyongguk
1786	1	puttana da quattro soldi ma che cazzo pretende da me
2169	0	Porca puttana un contropiede non lo facciamo più bene
53	1	Ci mancava solo lo scandalo col puttanone cubano... #Emigratis
3749	0	@Andyesti @meb @luigidimaio @Roberto_Fico Ok. Contento te.Si pensava di prendere il Molise invece ciccia. Il PD ha gia cominciato a destabilizzare il M5S solo balenando la possibilità di un'alleanza
174	1	Ho voglia di succhiare una tettona
1822	1	@MazzOnedaje Palmiro @pandemione, porcodoi ,non sarai mica tu?! Quanto ti costa una puttanona sull'Ape? Il cassone é chiuso o aperto?
770	1	Abbiamo già capito che entrerà la tettona, la terza dai. #GF15
3179	0	@Ale39675318 Porca puttana non mi sono mai cagata così tanto in mano. Il bello è che la strada era visibilissima e non ha nemmeno rallentato.
2563	0	MA PORCA PUTTANA BRYAN  #amici17
2160	0	HALSEY MANNAGGIA TROIA CHE CAZZO DI EUROPE È QUESTA MI SEMBRI ED SHEERAN DIO POVERO
249	1	@Joeblac60777869 @intuslegens Poi arriva il foraggiatore della mafia sotto indagine quale mandante occulto di stragi mafiose e mette a posto la culona inchiavabile... come no...
552	1	@LeiLuiCp13 che voglia che ho di sfondarti anche io quel bel culo da troia
1313	1	@TeenSofi Che bella figa ché ai mi piacerebbe leccare tutta amore mio ti scoperei tutta
1227	1	@AsiaArgento ZITTA MERDACCIA.. BOCCA STORTA...COMUNISTa sottosviluppata ....FOGNA SEI UN CANCRo malata psicopatica
3804	0	@marinapiva67 @matteosalvinimi @AsiaArgento Prova un attimo a pensare se nessuno scriveva un # con il suo nome e la parola merda, credi che la gente avrebbe insultato Asia argento comunque?
557	1	RT @CentoxCentoProd: Tra la genovese e la napoletana chi è la più puttana?Chi sarà la più troia tra la tettona campana Antonietta e la ge…
3361	0	ho vinto dieci mesi di borsa di studio a breslaviaporca puttana
657	1	Lei adora il sesso in macchina. Mia moglie è una gran troia tettona naturale.Per conoscerla &gt;&gt; https://t.co/WjXiHPXhWr https://t.co/v6xQQYJxZ7
322	1	8 APRILE 2013 - 8 APRILE 2018 Spero che tutti gli irlandesi, argentini e minatori morti a causa tua ti abbiano trovato AUGURI MAGGIE BUON 5nto ANNIVERSARIO DI MORTE, LURIDA PUTTANA
3061	0	Madonna io l’ho visto per tipo 00,1 secondi porca puttana sarei morta https://t.co/SXU4jQMhma
3254	0	Doveva essere un porca puttana ma già rischiavo così, comunque dovrei ricordarmelo
2567	0	"Allora Rudy, se metti in mezzo i pokèmon informati prima. Non hanno i superpoteri"" i pokèmon porca puttana. Adesso capisco perchè ti piace Biondo, sei tarato. #Amici17"""
1106	1	Buongiorno lurida cagna! https://t.co/nnAAEbQOz2
1152	1	@NICKIMINAJ CULONA POTENTE DEVI PROMUOVERE I TUOI NUOVI SINGOLI ALTRIMENTI SARÀ UNA STRAGE IN DISCESA E NON POSSIAMO PERMETTERCI UN FLOP DEL GENERE HAI CAPITO GOOOO LEGGENDA DEL RAP
3236	0	@ATuttoMilan1899 che bomba porca puttana.
2857	0	PORCA PUTTANA CHE CAZZO È SUCCESSO https://t.co/Yp5NUBpOs7
2183	0	Porca puttana ci manca uno forte li davanti...
2456	0	@chefoss @albianconero35 @Gothpepp1 Porca puttana. Sono moderata?????
1156	1	@GILDA31395269 Mmmm quel bel culone...te lo morderei...chiamami così facciamo un altro palco a tuo marito
1911	0	@lorenzo2392 @albemutti @FusatoRiccardo Madonna, ma come cazzo si fa a prendere Asamoah. Porca puttana
701	1	RT @carla_milf: Gianna milf tettona campanahttps://t.co/Mjx1STHeim https://t.co/CFo0jRG3kl
1675	1	@biacam04 Che bellissima bionda ! Che pezzo di figa
1866	0	PORCA PUTTANA CHE SBAGLIO ENORME CHE HO FATTO
2861	0	quando crush con cui sei andata al cinema si trasferisce nella tua scuola e sei tipo:PORCA PUTTANA ORA SE ACCOLLANO TUTTE. r
297	1	Volevo dire una cosa a Lauren: CULONA #Amici17
796	1	Ma sto puttanone ce l'ha un nome??Non rispondete, non mi interessa davvero. ? https://t.co/Im8UrosI9t
3625	0	RT @lucaisnardi: Meglio che non parlo più stasera perché insulto tutto ciò che esiste....buonanotte porca di quella troia lurida.......SIAM…
102	1	@LunaDarkHot @PiediWeb @Feet4Cash @FansClubIonella @M6969Xx @spicylabPROD @Joephotopassion Ti sborro sui piedi?
2743	0	Comunque qui o si inizia a squalificare la gente o sti qui continueranno a fare sorpassi a merda del genere che sono PERICOLOSI NEL SENSO CHE UNO POTREBBE MORIRE PORCA PUTTANA.
3298	0	raga porca puttana, sono ritornata stasera dal campo scuola e FINALMENTE HO DI NUOVO INTERNET SI CAZZO
410	1	RT @eloisedoukas: melissa ti inculo con sabbia, sale e cocci di vetro
2171	0	Porca puttana#MilanInter
240	1	@tuttotuo63 Quelle tettone le prenderei a schiaffi con la cappella del cazzo! ?
3676	0	“ah la faccia da pompinara” scherziamo? ma come vi permettete a dirle delle cose così sconce #Amici17 https://t.co/RxZ5dNDEfk
860	1	@Saverio2119 Ecco, questa immagine rappresenta due ragazze/donne completamente opposte: una ragazza semplice e un puttanone
592	1	Prime foto dal set della serie tv sui #TeenTitans   Terrificanti! #Starfire sembra un puttanone scampato ad una retata. https://t.co/wzRBCAtJso
1797	1	@stanzaselvaggia Purtroppo lei non dice mai cose così così.... solo cattiverie da zitella acida
